Type,ID,Kind,Name
Wand Gear,1479548096,Tech,Wand Gear (Fire)
Wand Gear,789614525,Tech,Wand Gear (Thunder)
Wand Gear,3274663457,Tech,Wand Gear (Light)
Wand Gear,1513048310,Tech,Wand Gear (Dark)
Wand Gear,3948088357,Tech,Wand Gear (Wind)
Heavy Hammer,1770469728,PA,Heavy Hammer no charge
Heavy Hammer,3027256165,PA,Heavy Hammer charge 1
Heavy Hammer,1393830765,PA,Heavy Hammer charge 2
Poison Ignition,2532986093,Special,Poison Ignition (Te skill)
Unarmed hit,3481186334,Melee,Unarmed first normal attack
Unarmed hit,1578628668,Melee,Unarmed second normal attack
Unarmed hit,888355388,Melee,Unarmed third normal attack
Unarmed hit,1306546230,Melee,Unarmed air first normal attack
Unarmed hit,439463649,Melee,Unarmed air second normal attack
Unarmed hit,2213730805,Melee,Unarmed air third normal attack
Unarmed Step Attack,2071807444,Melee,Unarmed step attack
Unarmed Ducking Blow,3085782811,PA,Unarmed Ducking Blow
Just Guard,1612949165,Special,Wired Lances and Partizan Just Guard
Just Guard,1526762558,Special,Sword Just Guard
Snatch Step,3943870236,Melee,Braver Snatch Step
Sword Step Attack,1216456228,Melee,Sword
Sword hit,1215379240,Melee,Sword_ 1st
Sword hit,1215379433,Melee,Sword_ 2nd
Sword hit,1215367338,Melee,Sword_ 3rd
Sword hit,1331225593,Melee,Sword air first normal attack 
Sword hit,1331225146,Melee,Sword air second normal attack
Sword hit,1331225211,Melee,Sword air third normal attack
Sword Step Attack (C),1279043576,Melee,Sword Step Attack (Sacrifice Bite ver) (unused as of 2018 Oct 10)
Sword hit (C),2001359545,Melee,Sword first normal attack (Sacrifice Bite ver) (unused as of 2018 Oct 10)
Sword hit (C),2002747972,Melee,Sword second normal attack (Sacrifice Bite ver) (unused as of 2018 Oct 10)
Sword hit (C),2084739075,Melee,Sword third normal attack (Sacrifice Bite ver) (unused as of 2018 Oct 10)
Sword hit (C),1351584013,Melee,Sword air first normal attack (Sacrifice Bite ver) (unused as of 2018 Oct 10)
Sword hit (C),1353244642,Melee,Sword air second normal attack (Sacrifice Bite ver) (unused as of 2018 Oct 10)
Sword hit (C),1354018567,Melee,Sword air third normal attack (Sacrifice Bite ver) (unused as of 2018 Oct 10)
Rising Edge,1227622308,PA,Start
Rising Edge,1224723795,PA,Spin
Twister Fall,1224723730,PA,Spin
Twister Fall,3096797813,PA,Slam
Twister Fall,3096804787,PA,Twister Fall second slam part
Twister Fall,3096805226,PA,Twister Fall third slam part
Twister Fall (C),3096804398,PA,Crafted spin
Twister Fall (C),1227789065,PA,Crafted slam
Twister Fall (C),1227789258,PA,Twister Fall crafted second slam part
Twister Fall (C),1227788826,PA,Twister Fall crafted third slam part
Nova Strike,3096784224,PA,1st
Nova Strike,3096784697,PA,2nd
Nova Strike,3034360175,PA,3rd
Nova Strike,3950438450,PA,Nova Strike uncharged 
Nova Strike,3950438451,PA,Nova Strike charge lv.1
Nova Strike,3950438460,PA,Nova Strike charge lv.2
Ride Slasher,1224723856,PA,
Over End,3096759815,PA,First 4
Over End,3330009863,PA,Final
Over End,3096759878,PA,???
Over End,3096760066,PA,???
Stun Concido,1224723991,PA,
Sonic Arrow,3096760613,PA,no gear
Sonic Arrow,3096760676,PA,partial gear
Sonic Arrow,3096768032,PA,full gear
Sonic Arrow,1410023705,PA,???
Cruel Throw,2150373435,PA,grab
Cruel Throw,1224724117,PA,thrown
Enemy Thrown,2164805818,PA,Enemy Thrown (enemy grabbed only has a single hitbox)
Enemy Thrown,1107498562,PA,Enemy Thrown (enemy grabbed has multiple hitboxes)
Guilty Break,3096967176,PA,no charge 1
Guilty Break,784836873,PA,no charge 2
Guilty Break,3096967243,PA,half charge 1
Guilty Break,785070206,PA,half charge 2
Guilty Break,3096936719,PA,full charge 1
Guilty Break,297995916,PA,full charge 2
Sacrifice Bite,526157945,PA,Sacrifice bite latch
Sacrifice Bite,2275427188,PA,Sacrifice bite charges
Sacrifice Bite,985472180,PA,Sacrifice bite short-charge
Sacrifice Bite,2606728976,PA,Sacrifice bite smack
Sacrifice Bite (C),1040118139,PA,Sacrifice Bite (Type-0) latch
Sacrifice Bite (C),179195970,PA,Sacrifice Bite (Type-0) charge
Sacrifice Bite (C),3909378260,PA,Sacrifice Bite (Type-0) quick-charge
Sacrifice Bite (C),3040541025,PA,Sacrifice Bite (Type-0) hit
Ignition Parry,3096775537,PA,Ignition Parry first four strikes (parried version uses this as well)
Ignition Parry,54200585,PA,Ignition Parry final two strikes
Ignition Parry,498184876,PA,Ignition Parry parried first hit
Ignition Parry,915579056,PA,Ignition Parry parried last 2 hits
Ignition Parry,54200648,PA,Ignition Parry 1 gear last 2 hits
Ignition Parry,54200890,PA,Ignition Parry 2 gear last 2 hits
Ignition Parry,915578993,PA,Ignition Parry 1 gear last 2 hits parried
Ignition Parry,915561415,PA,Ignition Parry 2 gear last 2 hits parried
Imperial Cleave,3811494773,Special,Imperial Cleave hit
Imperial Cleave,2499265502,Special,Imperial Cleave slash
Partizan hit,2285482403,Melee,Partisan 1
Partizan hit,2226608029,Melee,Partisan 2
Partizan hit,3208780153,Melee,Partisan 3
Partizan hit,689132866,Melee,Partizan air first normal attack
Partizan hit,2984060434,Melee,Partizan air second normal attack
Partizan hit,3685709820,Melee,Partizan air third normal attack
Partizan Step Attack,998183821,Melee,Partisan Step
Slide Shaker,636978853,PA,Slide Shaker spin no gear
Slide Shaker,1520282204,PA,Slide Shaker final hit no gear
Slide Shaker,3227905532,PA,Spin
Slide Shaker,2058300958,PA,Final
Speed Rain,2526158104,PA,Speed Rain no gear
Speed Rain,2059941313,PA,
Rising Flag,2304899440,PA,Rising Flag first hit no gear
Rising Flag,1539563132,PA,Rising Flag second hit no gear
Rising Flag,4126118223,PA,Rising Flag first hit with gear
Rising Flag,3118916294,PA,Rising Flag second hit with gear
Zenith Throw,3489365027,PA,Zenith throw hit and pickup
Zenith Throw,433956771,PA,Zenith throw thrown
Zenith Throw,3149659211,PA,Zenith throw hit and pickup (g)
Zenith Throw,2913954274,PA,Zenith throw thrown (g)
Trick Rave,2653614511,PA,Trick Rave first 5 hits
Trick Rave,13652846,PA,Trick Rave final hit
Trick Rave,3731898348,PA,Trick Rave first 5 hits (gear)
Trick Rave,3577272225,PA,Trick Rave final hit (gear)
Slide End,377464480,PA,Slide End uncharged
Slide End,2909671153,PA,Slide End charged
Slide End,3587562687,PA,Slide End uncharged (gear)
Slide End,1834644812,PA,Slide End charged (gear)
Assault Buster,3303155134,PA,Assault Buster
Assault Buster,2759272399,PA,Assault Buster charge
Assault Buster,1141954068,PA,Assault Buster (gear)
Assault Buster,345377627,PA,Assault Buster charge (gear)
Bandersnatch,3904258146,PA,Bandersnatch
Bandersnatch,4105316267,PA,Bandersnatch (gear)
Sacred Skewer,978114411,PA,Sacred Skewer
Sacred Skewer,3090311227,PA,Sacred Skewer (gear)
Sacred Skewer (C),1194865789,PA,Sacred Skewer (type-0) no gear uncharged
Sacred Skewer (C),458263249,PA,Sacred Skewer (type-0) gear uncharged
Sacred Skewer (C),2210359068,PA,Sacred Skewer (type-0) no gear charged
Sacred Skewer (C),2391746623,PA,Sacred Skewer (type-0) gear charged
Vol Graptor,936938020,PA,Vol Graptor
Vol Graptor,925141705,PA,Vol Graptor charged
Tear Grid,3331228937,PA,Tear Grid combo hits
Tear Grid,195498830,PA,Tear Grid final hit
Tear Grid,3630719180,PA,Tear Grid combo hits(g)
Tear Grid,3226393072,PA,Tear Grid final hit (g)
Wired Lances hit,1667827810,Melee,Wired Lance 1
Wired Lances hit,1667827875,Melee,Wired Lance 2
Wired Lances hit,1667828192,Melee,Wired Lance 3
Wired Lances Step Attack,1667395446,Melee,Wired Lances Step Attack
Bind Through,2996928382,PA,Bind Through pickup
Bind Through,377627045,PA,Bind Through slam
Grapple Charge,1615246036,PA,Grapple Charge grapple
Grapple Charge,1667543020,PA,Grapple Charge charge
Grapple Charge,1910262360,PA,Grapple Charge charge (grapple missed)
Heavenly Fall,4142951253,PA,Heavenly Fall heaven
Heavenly Fall,1713894514,PA,Heavenly Fall fall
Other Cyclone,1850125110,PA,Other Cyclone grab
Other Cyclone,1871999855,PA,Other Cyclone cyclone
Other Cyclone,455829749,PA,Other Cyclone fling
Other Cyclone (C),1370775705,PA,Other Cyclone craft grab
Other Cyclone (C),3838831464,PA,spin
Other Cyclone (C),3070400580,PA,throw
Other Cyclone (C),4266934922,PA,Other Cyclone (C) thrown into enemy (ground)
Other Spin,781364083,PA,Other spin start
Other Spin,516963559,PA,Other spin spin
Other Spin,1667539754,PA,Other spin end
Holding Current,3976609677,PA,Holding current latch
Holding Current,4083023452,PA,Holding current spamclick ticks
Holding Current,604066823,PA,Holding current auto ticks
Holding Current,1667539691,PA,Holding current detatch
Air Pocket Swing,1667539880,PA,Air Pocket Swing
Cerberus Dance,1667539817,PA,Cerberus Dance
Cerberus Dance,185880800,PA,Cerberus Dance finish
Cerberus Dance (C),4083015423,PA,Cerberus Dance (crafted)
Cerberus Dance (C),1181894001,PA,Cerberus Dance finish (crafted)
Wild Round,1667539503,PA,Wild Round
Kaiser Rise,4083089437,PA,Kaiser Rise
Adapting Spin,4083089500,PA,Adapting spin 
Gunslash hit,3318968327,Melee,Gunslash M1
Gunslash hit,1408075886,Melee,Gunslash M2
Gunslash hit,2364486899,Melee,Gunslash M3
Gunslash hit,1405961624,Melee,Gunslash (striking mode) air first normal attack
Gunslash hit,3342919411,Melee,Gunslash (striking mode) air second normal attack
Gunslash hit,3800743499,Melee,Gunslash (striking mode) air third normal attack
Gunslash hit,2125202658,Ranged,Gunslash R1
Gunslash hit,4276570552,Ranged,Gunslash R2
Gunslash hit,2867139739,Ranged,Gunslash R3
Gunslash Step Attack,2277392279,Melee,Gunslash Step
Tri-Impact,3316645180,PA,Tri Impact first two hits
Tri-Impact,1956354608,PA,Tri Impact third impact
Tri-Impact (C),2041657518,PA,Tri-Impact Crafted first non-slash hit
Tri-Impact (C),4121081309,PA,Tri Impact Crafted hit
Tri-Impact (C),3770139908,PA,Tri Impact Crafted hit
Tri-Impact (C),1585984604,PA,Tri Impact Crafted hit
Rage Dance,4069575100,PA,Rage dance stabs
Rage Dance,2375995786,PA,Rage dance shot
Ein Raketen,1803337451,PA,Ein Raketen swing
Ein Raketen,4080719295,PA,Ein Raketen shot
Ein Raketen (C),867419120,PA,Ein Raketen (type-0) hit
Ein Raketen (C),2879859001,PA,Ein Raketen (type-0) slash stationary
Ein Raketen (C),2001154192,PA,Ein Raketen (type-0) slash
Serpent Air,3780905363,PA,Serpent Air hits
Serpent Air,3959349048,PA,Serpent Air final hit
Aiming Shot,1657878962,PA,Aiming Shot (uncharged)
Aiming Shot,1657879790,PA,Aiming shot (charged)
Thrillsplosion,3912567547,PA,Thrillsplosion
Slash Rave,799003079,PA,Slash rave combo hits
Slash Rave,799003014,PA,Slash rave finishing shot part 1
Slash Rave,1159428500,PA,Slash rave finishing shot part 2
Slash Rave,3180075746,PA,Slash Rave finishing shot part 2 no stagger
Additional Bullet,2250284406,PA,Additional Bullet kick
Additional Bullet,2775356067,PA,Additional Bullet shot
Kreisenschlag,4071330996,PA,Kreisenschlag (some hits)
Kreisenschlag,3235361631,PA,Kreisenschlag (other hits)
Regenschlag,74469442,PA,Regenschlag strike one
Regenschlag,74466659,PA,Regenschlag strike two
Regenschlag,74468002,PA,Regenschlag triple shot
Strezwei,3169780679,PA,Starzwei melee startup
Strezwei,3169781527,PA,Starzwei melee hits (+range twirl)
Strezwei,3169781648,PA,Starzwei melee finisher
Strezwei,3169644227,PA,Ranged version (spin)
Double Saber hit,778603760,Melee,Double Saber 1
Double Saber hit,2169426261,Melee,Double Saber 2
Double Saber hit,1915920209,Melee,Double Saber 3
Double Saber hit,3587443201,Melee,Double Saber air first normal attack
Double Saber hit,2489626506,Melee,Double Saber air second normal attack
Double Saber hit,3086213424,Melee,Double Saber air third normal attack
Double Saber Step Attack,422538670,Melee,Double Saber Step
Double Saber Gear,2620269130,Special,Double Saber Gear level 1 (Kamaitachi) (Fi skill)
Double Saber Gear,2620268940,Special,Double Saber Gear level 2 (Kamaitachi) (Fi skill)
Double Saber Gear,2620269005,Special,Double Saber Gear level 3 (Kamaitachi) (Fi skill)
Tornado Dance,1825444869,PA,
Tornado Dance (C),275226098,PA,
Tornado Dance (C),3746811944,PA,
Scissor Edge,1652495452,PA,Scissor Edge initial hit
Scissor Edge,2998595631,PA,Scissor Edge additional hits
Rumbling Moon,4252278068,PA,Rumbling moon first four hits
Rumbling Moon,4115432396,PA,Rumbling moon final hit
Illusion Rave,262573151,PA,Illusion Rave (like the first half)
Illusion Rave,1810428573,PA,Illusion Rave (other half of the hits)
Illusion Rave,122219643,PA,Illusion Rave (Final hit - third half!!)
Fake Capture,206972203,PA,Fake Capture hits
Fake Capture,207210116,PA,Fake Capture slam dunk
Surprise Dunk,1531593100,PA,Surprise Dunk (first three hits)
Surprise Dunk,129472838,PA,Surprise Dunk (dunk portion)
Deadly Archer,4243814605,PA,Deadly Archer
Acro Effect,2726424864,PA,Acro Effect
Deadly Circle,1319999679,PA,Deadly Circle
Deadly Circle (C),1215958429,PA,Deadly Circle craft
Chaos Riser,3025396833,PA,Chaos Riser (no gear)
Chaos Riser,3025396896,PA,Chaos Riser (Level 2 gear)
Chaos Riser,3025396960,PA,Chaos Riser
Huricane Sender,1523926491,PA,Hurricane sender send
Huricane Sender,524784934,PA,Hurricane sender detonate
Huricane Sender,1523926426,PA,Hurricane sender send (level2 gear)
Huricane Sender,524782206,PA,Hurricane detonate (level 2 gear)
Huricane Sender,1523926105,PA,Hurricane send (level 2 gear)
Huricane Sender,524782271,PA,Hurricane detonate (*level 3 gear)
Twin Daggers hit,2378312327,Melee,
Twin Daggers hit,2378312320,Melee,
Twin Daggers hit,2378312321,Melee,
Twin Daggers hit,3816723344,Melee,0 gear air first normal attack
Twin Daggers hit,3816723347,Melee,1 gear
Twin Daggers hit,3816723346,Melee,2 gear
Twin Daggers hit,3816723349,Melee,3 gear
Twin Daggers hit,1163229184,Melee,0 gear air second normal attack
Twin Daggers hit,1163229191,Melee,1 gear
Twin Daggers hit,1163229190,Melee,2 gear
Twin Daggers hit,1163229189,Melee,3 gear
Twin Daggers hit,1893769682,Melee,0 gear air third normal attack
Twin Daggers hit,1893769685,Melee,1 gear
Twin Daggers hit,1893769684,Melee,2 gear
Twin Daggers hit,1893769687,Melee,3 gear
Twin Daggers Step Attack,2767975965,Melee,Twin Daggers Step
Twin Daggers Spin,3115487285,Special,0 gear Twin Daggers Spin
Twin Daggers Spin,3115487274,Special,1 gear
Twin Daggers Spin,3115487275,Special,2 gear
Twin Daggers Spin,3115487272,Special,3 gear
Raging Waltz,238277165,PA,Raging Waltz 0 gear
Raging Waltz,238277154,PA,Raging Waltz 1 gear
Raging Waltz,238277155,PA,Raging Waltz 2 gear
Raging Waltz,238277152,PA,Raging Waltz 3 gear
Raging Waltz (C),1205859347,PA,Raging Waltz (type-0) 0 gear
Raging Waltz (C),1205859348,PA,Raging Waltz (type-0) 1(?) gear
Raging Waltz (C),1205859349,PA,Raging Waltz (type-0) 2(?) gear
Raging Waltz (C),1205859350,PA,Raging Waltz (type-0) 3(?) gear
Shoot Polka,2053605232,PA,Shoot Polka 'stage 0' gear
Shoot Polka,2053605233,PA,Shoot Polka 'stage 1' gear
Shoot Polka,2053605246,PA,Shoot Polka 'stage 2' gear
Shoot Polka,2053605247,PA,Shoot Polka 'stage 3' gear
Scar Fugue,1193225277,PA,Scar Fugue 0 gear first hit
Scar Fugue,1193225276,PA,1 gear
Scar Fugue,1193225279,PA,2 gear
Scar Fugue,1193225278,PA,3 gear
Scar Fugue,2790036905,PA,Scar Fugue 0 gear second hit
Scar Fugue,2790036906,PA,1 gear
Scar Fugue,2790036907,PA,2 gear
Scar Fugue,2790036908,PA,3 gear
Scar Fugue,721495005,PA,Scar Fugue 0 gear third hit
Scar Fugue,721495004,PA,1 gear
Scar Fugue,721495003,PA,2 gear
Scar Fugue,721495002,PA,3 gear
Wild Rhapsody,3998547224,PA,Wild Rhapsody 'stage 0' gear
Wild Rhapsody,3998547225,PA,Wild Rhapsody 'stage 1' gear
Wild Rhapsody,3998547226,PA,Wild Rhapsody 'stage 2' gear
Wild Rhapsody,3998547227,PA,Wild Rhapsody 'stage 3' gear
Dark Scherzo,2711968273,PA,Dark Scherzo 0 gear first two hits
Dark Scherzo,2711968272,PA,Dark Scherzo 1 gear
Dark Scherzo,2711968287,PA,Dark Scherzo 2 gear
Dark Scherzo,2711968286,PA,Dark Scherzo 3 gear
Dark Scherzo,2115627931,PA,Dark Scherzo 0 gear final
Dark Scherzo,2115627930,PA,Dark Scherzo 1 gear
Dark Scherzo,2115627909,PA,Dark Scherzo 2 gear
Dark Scherzo,2115627908,PA,Dark Scherzo 3 gear
Quick March,3438453616,PA,Quick March 0 gear 2 kicks
Quick March,3438453623,PA,Quick March 1 gear
Quick March,3438453622,PA,Quick March 2 gear
Quick March,3438453621,PA,Quick March 3 gear
Quick March,751181375,PA,Quick March 0-1(?) gear final
Quick March,751181369,PA,Quick March 2 gear
Quick March,751181368,PA,Quick March 3 gear
Symphonic Drive,2764513441,PA,0 gear Symphonic Drive first kick
Symphonic Drive,2764513442,PA,1 gear
Symphonic Drive,2764513443,PA,2 gear
Symphonic Drive,2764513444,PA,3 gear
Symphonic Drive,167868454,PA,0 gear Symphonic Drive second kick
Symphonic Drive,167868455,PA,1 gear
Symphonic Drive,167868448,PA,2 gear
Symphonic Drive,167868449,PA,3 gear
Ooorchestraaa,120509749,PA,0 gear Ooorchestraaa
Ooorchestraaa,120509750,PA,1 gear
Ooorchestraaa,120509751,PA,2 gear
Ooorchestraaa,120509752,PA,3 gear
Ooorchestraaa,1362404324,PA,0 gear Ooorchestraaa finish
Ooorchestraaa,1362404325,PA,1 gear
Ooorchestraaa,1362404326,PA,2 gear
Ooorchestraaa,1362404327,PA,3 gear
Bloody Sarabande,1022160397,PA,Bloody Saranbande 0 gear pt1
Bloody Sarabande,1022160396,PA,Bloody Saranbande 1 gear
Bloody Sarabande,1022160395,PA,Bloody Saranbande 2 gear
Bloody Sarabande,1022160394,PA,Bloody Saranbande 3 gear
Bloody Sarabande,1185927985,PA,Bloody Saranbande 0 gear pt2 ground
Bloody Sarabande,2745888524,PA,Bloody Saranbande 0 gear pt2 air
Bloody Sarabande,2745888515,PA,Bloody Saranbande 1 gear
Bloody Sarabande,2745888514,PA,Bloody Saranbande 2 gear
Bloody Sarabande,2745888513,PA,Bloody Saranbande 3 gear
Facet Folia,2569859798,PA,Facet Folia 0 gear start
Facet Folia,2569859799,PA,Facet Folia 1 gear
Facet Folia,2569859796,PA,Facet Folia 2 gear
Facet Folia,2569859797,PA,Facet Folia 3 gear
Facet Folia,3225817327,PA,Facet Folia 0 gear combo
Facet Folia,3225817324,PA,Facet Folia 1 gear
Facet Folia,3225817325,PA,Facet Folia 2 gear
Facet Folia,3225817234,PA,Facet Folia 3 gear
Facet Folia,1460149683,PA,Facet Folia 0 gear finish
Facet Folia,1460149681,PA,Facet Folia 1 gear
Facet Folia,1460149686,PA,Facet Folia 2 gear
Facet Folia,1460149680,PA,Facet Folia 3 gear
Fall Nocturne,1622238417,PA,Fall Nocturne 0-1 gear
Fall Nocturne,1622238480,PA,Fall Nocturne 2 gear
Fall Nocturne,1622238547,PA,Fall Nocturne 3 gear
Knuckles hit,1325529929,Melee,Knuckles 1
Knuckles hit,1539605878,Melee,Knuckles 2
Knuckles hit,2996195244,Melee,Knuckles 3
Knuckles hit,3833651966,Melee,Knuckles air first normal attack
Knuckles hit,3392788140,Melee,Knuckles air second normal attack
Knuckles hit,2085169672,Melee,Knuckles air third normal attack
Knuckles Step Attack,1024789612,Melee,Knuckles Step
Ducking Blow,3490454980,PA,
Flicker Jab,2220142187,PA,
Pendulum Roll,2800536054,PA,
Slide Uppercut (C),4153501826,PA,Slide Uppercut (crafted)
Slide Uppercut (C),4153501763,PA,Slide Uppercut (crafted) uncharged
Straight Charge,3732653666,PA,Straight Charge (first hit) charge
Straight Charge,3964807003,PA,Straight Charge (after first) charge
Straight Charge,524347705,PA,Straight Charge (first hit) uncharge
Straight Charge,2294749657,PA,Straight Charge (after first) uncharge
Straight Charge (C),3383204495,PA,Straight Charge (Type-0) no charge
Straight Charge (C),1438955103,PA,Straight Charge (Type-0) charge 1 (activates after 5 hits)
Quake Howling,895673964,PA,Quake howling
Surprise Knuckle,71364306,PA,Surprise Knuckle
Flash Thousand,1586239574,PA,Flash Thousand uppercut
Flash Thousand,3809237665,PA,Flash Thousand jabs
Backhand Smash,653244323,PA,Backhand Smash
Backhand Smash,653244128,PA,Backhand Smash
Backhand Smash,653244002,PA,Backhand Smash
Meteor Fist,2796397201,PA,Meteor Fist (lots of fists edition)
Meteor Fist,1647551898,PA,Meteor Fist charged (lots of fists)
Meteor Fist,1160708678,PA,Meteor Fist (medium fist no gear)
Meteor Fist,1050511877,PA,Meteor Fist (bigass fist edition)
Meteor Fist,70519939,PA,MEGAFIST
Heartless Impact,1169988911,PA,Heartless Impact part 1
Heartless Impact,63569063,PA,Heartless Impact part 2
Fatal Knockout,465516065,Special,Fatal Knockout first two hits
Fatal Knockout,465515874,Special,Fatal Knockout final hit
Katana hit,3146534752,Melee,Katana 1
Katana hit,3146534691,Melee,Katana 2
Katana hit,3146534882,Melee,Katana 3
Katana hit,3103989825,Melee,Katana air first normal attack 
Katana hit,3103990658,Melee,Katana air second normal attack
